,acc,val_acc,loss,val_loss
0,0.7890679240226746,0.8367162942886353,0.6922174692153931,0.5059494972229004
1,0.8317329287528992,0.8434951901435852,0.5340723991394043,0.4816465973854065
2,0.8379185199737549,0.8465674519538879,0.5103435516357422,0.47312185168266296
3,0.8412114381790161,0.8475445508956909,0.49887722730636597,0.46895045042037964
4,0.8431590795516968,0.8486156463623047,0.49216148257255554,0.4647637605667114
