,acc,val_acc,loss,val_loss
0,0.772014856338501,0.8199158310890198,0.7713290452957153,0.577311635017395
1,0.8079870939254761,0.8253045082092285,0.6421663165092468,0.5591201186180115
2,0.8145427703857422,0.8277442455291748,0.6190428733825684,0.5500745177268982
3,0.8185098767280579,0.8299725651741028,0.6097071170806885,0.5455781817436218
4,0.8210945725440979,0.8327217698097229,0.6013782620429993,0.54411381483078
